timestamp,ifHCInOctets,ifHCOutOctets,ifInErrors,ifOutErrors,ifInUcastPackets,ifOutUcastPackets
1709673900,3244.8106765,2607.5920586,0.0,0.0,4.342285906,4.4404621795
1709674200,3266.6029164,2961.2885441,0.0,0.0,4.4777802539,4.6218222042
1709674500,3256.2668851,2663.4398768,0.0,0.0,4.4645624109,4.5517167439
1709674800,3241.6655482,2612.8167957,0.0,0.0,4.2702878383,4.3631698011
1709675100,3234.4604401,2584.7732301,0.0,0.0,4.335167296,4.4127617025
1709675400,3325.6051495,3021.6136826,0.0,0.0,4.5389523902,4.7843971944
1709675700,3254.4085485,2633.3588336,0.0,0.0,4.3342497272,4.4379626104
1709676000,3242.3627972,2936.3451913,0.0,0.0,4.3944625626,4.6420477982
1709676300,3293.9693048,2712.4699268,0.0,0.0,4.7067633342,4.7494487208
1709676600,3281.9959941,2648.0376529,0.0,0.0,4.3535295639,4.4401063446
1709676900,3186.3413248,2557.5010779,0.0,0.0,4.2138528331,4.3760948934
1709677200,3261.1130911,2643.5065928,0.0,0.0,4.33769974,4.4764003561
1709677500,3212.0970804,2583.1696845,0.0,0.0,4.2991072959,4.4453623609
1709677800,3284.411277,2968.5351165,0.0,0.0,4.4675429897,4.6876475203
1709678100,3219.7380754,2634.824815,0.0,0.0,4.3355773443,4.4532387857
1709678400,3259.423629,2622.0614755,0.0,0.0,4.2884223272,4.354807086
1709678700,3212.00171,2579.907437,0.0,0.0,4.3017083605,4.4084368504
1709679000,3266.0069176,2646.0073508,0.0,0.0,4.4525655428,4.4939094403
1709679300,3258.710054,2623.9632169,0.0,0.0,4.3451537691,4.4667207329
1709679600,3209.6452063,2577.9786355,0.0,0.0,4.2212884987,4.3193479583
1709679900,3336.0629126,3085.4271496,0.0,0.0,4.9937952698,5.1196661768
1709680200,3319.1173768,3025.496921,0.0,0.0,4.5062855451,4.7577330217
1709680500,3207.8683578,2588.4053411,0.0,0.0,4.2459716494,4.3841612453
1709680800,3297.209779,2721.6375197,0.0,0.0,4.7207410222,4.7529692516
1709681100,3245.7952978,2612.7331561,0.0,0.0,4.3531010264,4.4868951794
1709681400,3230.7637799,2592.0755476,0.0,0.0,4.2411749219,4.3399954969
1709681700,3253.4884107,2658.6974855,0.0,0.0,4.497671202,4.5724355083
1709682000,3274.6065126,2639.7572448,0.0,0.0,4.3121584851,4.442155318
1709682300,3195.1569854,2561.8297851,0.0,0.0,4.2804085278,4.3881544138
1709682600,3286.1953069,2687.5751043,0.0,0.0,4.4843943471,4.5913509784
1709682900,3274.2004463,2962.5258854,0.0,0.0,4.4831009433,4.6744996899
1709683200,3245.7672184,2622.1282933,0.0,0.0,4.2729539371,4.3992516664
1709683500,3254.8323333,2663.1690309,0.0,0.0,4.5773950023,4.6452379561
1709683800,4305.0271434,2708.0903288,0.0,0.0,5.1530278,4.7091431559
1709684100,3228.7933354,2546.2521527,0.0,0.0,4.2203825943,4.2923966479
1709684400,3297.0929936,2701.0419049,0.0,0.0,4.5531602326,4.6469611236
1709684700,3235.1016393,2600.1567461,0.0,0.0,4.3204572463,4.4419616549
1709685000,3227.2321995,2602.8018155,0.0,0.0,4.2321272175,4.3780222696
1709685300,3241.5854375,2666.5277554,0.0,0.0,4.6250967273,4.6392605117
1709685600,3301.2432384,2662.7035636,0.0,0.0,4.3555875177,4.4474486164
1709685900,3305.7373655,3011.9433971,0.0,0.0,4.5623889133,4.8223058258
1709686200,3285.1060946,2705.6303569,0.0,0.0,4.5173121519,4.6387834825
1709686500,3242.2079298,2610.174395,0.0,0.0,4.3236124736,4.4566308855
1709686800,3217.0182818,2587.6341439,0.0,0.0,4.2865876146,4.3979008446
1709687100,3283.9598105,2674.0871417,0.0,0.0,4.600190047,4.7133069406
1709687400,3240.6901986,2612.5716963,0.0,0.0,4.298450102,4.4279808274
1709687700,3221.5291242,2586.4138935,0.0,0.0,4.3010623633,4.4209677735
1709688000,3247.5009653,2646.2263437,0.0,0.0,4.4358826849,4.5559475599
1709688300,3288.5733782,2647.0287609,0.0,0.0,4.562190114,4.6721483406
1709688600,3184.8242886,2563.3713473,0.0,0.0,4.3331043381,4.4283436816
1709688900,3307.4663244,2718.7142871,0.0,0.0,4.9135821292,4.9500667886
1709689200,3301.5095057,2666.6718373,0.0,0.0,4.6192813116,4.7059364154
1709689500,3234.1501487,2593.2821252,0.0,0.0,4.5784827884,4.7230998705
1709689800,3279.4980743,2697.3615849,0.0,0.0,4.7196032101,4.8589967854
1709690100,3260.6968442,2809.9780572,0.0,0.0,4.664915237,4.788975444
1709690400,3308.0008969,3005.3566435,0.0,0.0,4.6674084919,4.922199492
1709690700,3333.0460954,3090.9770683,0.0,0.0,5.1830222097,5.3461639479
1709691000,3329.6801339,3046.8440673,0.0,0.0,4.9258470981,5.1514790371
1709691300,3215.3646767,2609.472069,0.0,0.0,4.5492617509,4.716858804
1709691600,3319.3285337,2711.226248,0.0,0.0,4.7649487513,4.9379390555
1709691900,3194.6335735,2576.3620159,0.0,0.0,4.3248753377,4.4509414222
1709692200,3263.8087424,2629.4663591,0.0,0.0,4.368985293,4.5077461638
1709692500,3235.1677236,2635.9384072,0.0,0.0,4.4571114898,4.5625336806
1709692800,3312.8243097,2670.5737715,0.0,0.0,4.4092344708,4.5537683039
1709693100,3189.367907,2563.4052507,0.0,0.0,4.3419892172,4.459709581
1709693400,3353.1079421,3422.4181111,0.0,0.0,5.0017438854,5.3050455893
1709693700,3229.8907747,2640.0630089,0.0,0.0,4.3076641647,4.4033384599
1709694000,3228.9266477,2596.7523985,0.0,0.0,4.2638623506,4.3658820328
1709694300,3291.0154473,3039.8283089,0.0,0.0,4.6950527379,4.8630502835
1709694600,3227.8659896,2635.5183798,0.0,0.0,4.2475116262,4.4194406222
1709694900,3226.9455427,2595.5165965,0.0,0.0,4.2642179715,4.424542454
1709695200,3281.0459832,2701.4033399,0.0,0.0,4.5783279811,4.6659531884
1709695500,3271.2245225,2637.9916524,0.0,0.0,4.5004315491,4.6700456699
1709695800,3242.6987219,2966.4314317,0.0,0.0,4.5520457899,4.775946633
1709696100,3314.8296114,2739.1435168,0.0,0.0,4.6854658299,4.7979264203
1709696400,3237.1023402,2609.8540899,0.0,0.0,4.3305280517,4.4588244893
1709696700,3233.3182603,2598.581034,0.0,0.0,4.3961502943,4.5132543763
1709697000,3270.2734435,2665.305244,0.0,0.0,4.4919576778,4.593151395
1709697300,3255.7495825,2625.9517727,0.0,0.0,4.4389512104,4.5385155769
1709697600,3230.7379499,2597.3214836,0.0,0.0,4.3802580408,4.4986606071
1709697900,3295.3062939,2719.9887336,0.0,0.0,4.8350026183,4.9245165505
1709698200,3261.2122553,2635.4714905,0.0,0.0,4.3547433721,4.5015369431
1709698500,3223.1595728,2926.5336507,0.0,0.0,4.4431236544,4.7348738703
1709698800,3298.9397754,2707.275471,0.0,0.0,4.5858509846,4.6998059874
1709699100,3222.90814,2603.524829,0.0,0.0,4.4761014536,4.5951613126
1709699400,3270.7732727,2634.0656087,0.0,0.0,4.5550689595,4.6935803534
1709699700,3264.6592652,2651.5350333,0.0,0.0,4.6965654676,4.7891186868
1709700000,3266.0285414,2643.9846582,0.0,0.0,4.5337905951,4.6804367554
1709700300,3245.6930151,2601.6363638,0.0,0.0,4.5735675239,4.7011262067
1709700600,3300.7936256,2719.8307265,0.0,0.0,4.7705440841,4.8257179518
1709700900,3254.5972388,2631.8276368,0.0,0.0,4.4159544398,4.5729177872
1709701200,3231.6635806,2601.159992,0.0,0.0,4.3683161848,4.5033470471
1709701500,3247.7595977,2647.7012675,0.0,0.0,4.5847323399,4.7044537772
1709701800,3288.24709,2655.5404771,0.0,0.0,4.4365223066,4.5819447872
1709702100,3206.6718773,2574.8077944,0.0,0.0,4.3546905967,4.4356393712
1709702400,3340.9812763,2784.4953463,0.0,0.0,4.8472696417,4.8741415395
1709702700,3340.3174557,3376.8633686,0.0,0.0,4.6923761598,5.0653777683
1709703000,3334.413094,2712.518881,0.0,0.0,4.3753551696,4.5560133538
1709703300,3364.169511,2727.5375792,0.0,0.0,4.5019695542,4.6547923277
1709703600,3385.9485588,2725.6779158,0.0,0.0,4.4460781039,4.5863769661
1709703900,3455.1766933,4105.2980012,0.0,0.0,5.0408888475,5.6947415389
1709704200,3419.5178769,2884.9665061,0.0,0.0,4.9105590002,5.010906666
1709704500,3366.6221271,2708.1038056,0.0,0.0,4.7088394747,4.855843214
1709704800,3338.3484285,2693.8505112,0.0,0.0,4.6155292457,4.751228997
1709705100,3452.5420386,3149.62547,0.0,0.0,5.1414411936,5.341407811
1709705400,3444.6727709,3137.6005192,0.0,0.0,4.8565612958,5.1656734421
1709705700,3333.0474316,2691.2939939,0.0,0.0,4.4465602455,4.5974803145
1709706000,3390.0942784,2760.5681639,0.0,0.0,4.6147291793,4.7256064251
1709706300,3400.4897407,2732.062819,0.0,0.0,4.6772940349,4.831586323
1709706600,3348.7218541,2700.1759239,0.0,0.0,4.5835227318,4.7656348483
1709706900,3417.3962304,2801.9570544,0.0,0.0,4.9573482039,5.020759864
1709707200,3424.6977547,2761.3180643,0.0,0.0,4.6798753557,4.7765466741
1709707500,3351.8512845,3035.9199806,0.0,0.0,4.5864088304,4.8851548903
1709707800,3403.4286195,2786.7212408,0.0,0.0,4.6286361092,4.7948305892
1709708100,3371.7424001,2708.5723416,0.0,0.0,4.4998292645,4.6559400123
1709708400,3464.1016607,3134.3758999,0.0,0.0,4.6763012209,4.928350115
1709708700,3380.7477294,2785.7229815,0.0,0.0,4.7100566697,4.8201543336
1709709000,7012.4359488,6473.1868171,0.0,0.0,16.876665087,17.000172415
1709709300,3545.2867919,2891.8396654,0.0,0.0,5.1120383628,5.2227999445
1709709600,3435.6410478,2806.9520147,0.0,0.0,4.7081753014,4.8014431639
1709709900,3350.8271706,2692.8818346,0.0,0.0,4.4318002825,4.5768938901
1709710200,3368.3470354,3041.2952963,0.0,0.0,4.5558787838,4.8181637388
1709710500,3391.1548177,2765.4776632,0.0,0.0,4.5694288595,4.6665754418
1709710800,3357.5737121,2704.5198271,0.0,0.0,4.433240477,4.557780205
1709711100,3319.4346865,2656.3284034,0.0,0.0,4.4262160117,4.5424497603
1709711400,3427.7322983,2827.068768,0.0,0.0,4.8784782169,4.9928237046
1709711700,3431.3754277,3443.0018397,0.0,0.0,5.0732077041,5.1989303228
1709712000,3346.4685359,2732.292618,0.0,0.0,4.4710786452,4.6279753097
1709712300,3434.6839051,2816.7994328,0.0,0.0,4.8870782226,4.994791923
1709712600,3339.184497,2684.4979412,0.0,0.0,4.5487643663,4.6400757513
1709712900,15823.57939,15505.455025,0.0,0.0,48.230478568,48.474645679
1709713200,14360.400154,13755.712277,0.0,0.0,42.940524123,43.008006746
1709713500,3974.050432,3317.4179906,0.0,0.0,6.6209909686,6.753351431
1709713800,10551.458279,9908.3104175,0.0,0.0,29.63203343,29.771964158
1709714100,7497.7982389,6887.9054124,0.0,0.0,18.921111393,19.00079403
1709714400,3607.0599774,2950.5717009,0.0,0.0,5.2650147384,5.4042628578
1709714700,3362.0279987,3018.6897585,0.0,0.0,4.5508414407,4.8201859366
1709715000,5779.616784,5619.2477544,0.0,0.0,12.558024265,12.89496678
1709715300,8051.4765386,7428.7125377,0.0,0.0,20.911138397,21.081144784
1709715600,3684.6377732,3350.7883691,0.0,0.0,5.5345876486,5.8268329769
1709715900,3520.7369251,4316.452394,0.0,0.0,5.9247712384,6.1316933791
1709716200,3408.1060639,2871.3485713,0.0,0.0,4.6428055555,4.75880085
1709716500,3354.1620509,2696.8135912,0.0,0.0,4.4799514814,4.5972274115
1709716800,3431.0308316,2789.1836728,0.0,0.0,4.6632504435,4.735969957
1709717100,3283.4564798,2642.8124051,0.0,0.0,4.4188079021,4.5609980835
1709717400,3433.8504585,3100.9156418,0.0,0.0,4.7277528866,4.9210672541
1709717700,3366.273492,2765.0728293,0.0,0.0,4.6403856608,4.7561858379
1709718000,3355.5209609,2709.3700554,0.0,0.0,4.4228560764,4.6072233141
1709718300,3299.5209896,2656.9432628,0.0,0.0,4.4582238149,4.5696821165
1709718600,3492.7635189,2858.6537567,0.0,0.0,4.9576640831,5.0178308133
1709718900,3446.766948,3129.9519471,0.0,0.0,4.8246181326,5.0578999383
1709719200,5615.9674082,5012.205032,0.0,0.0,12.421692885,12.675764348
1709719500,17015.567249,16691.206299,0.0,0.0,52.438643409,52.656546024
1709719800,17726.710811,17075.422346,0.0,0.0,54.802247246,54.866454697
1709720100,11560.000879,11230.90877,0.0,0.0,33.328820449,33.570310655
1709720400,3988.2671969,3704.1902269,0.0,0.0,6.615032775,6.8726672841
1709720700,3306.469718,2674.9921284,0.0,0.0,4.3564184012,4.5025634315
1709721000,3383.0168817,2725.1578833,0.0,0.0,4.4713663167,4.6017903336
1709721300,3356.1970908,2736.2987625,0.0,0.0,4.5717957754,4.6417581315
1709721600,3398.7375802,2732.6044231,0.0,0.0,4.5378643291,4.6495598343
1709721900,3339.2331039,2684.333324,0.0,0.0,4.514910183,4.6629975722
1709722200,3422.5068988,2797.2961596,0.0,0.0,4.7696350216,4.8785851671
1709722500,15502.102341,16937.593031,0.0,0.0,47.54721884,48.076431995
1709722800,4439.0655401,5536.3525059,0.0,0.0,8.0952962711,8.8309480581
1709723100,3884.2483034,3573.923904,0.0,0.0,5.2006702176,5.5220734885
1709723400,3522.5552858,3197.2781245,0.0,0.0,4.8149388805,5.0722981773
1709723700,3386.8694381,2753.3860529,0.0,0.0,4.5199143709,4.6862915651
1709724000,3399.9081038,2780.8909136,0.0,0.0,4.7725786107,4.8353178855
1709724300,3382.4108934,2721.5334619,0.0,0.0,4.5646146368,4.7183598323
1709724600,3364.2080816,2706.3885244,0.0,0.0,4.5953698099,4.7205735098
1709724900,3424.8856043,2793.3263104,0.0,0.0,4.8701099022,4.934472197
1709725200,3349.6310459,2698.5862774,0.0,0.0,4.554702145,4.6809793016
1709725500,3359.2222165,2695.9397469,0.0,0.0,4.4988125962,4.6065924821
1709725800,3401.0200184,2773.4911268,0.0,0.0,4.6957834246,4.7677230945
1709726100,3368.378534,2706.2115104,0.0,0.0,4.4389416839,4.5625606442
1709726400,3354.0534677,2703.2458083,0.0,0.0,4.4516583144,4.5950858907
1709726700,3794.8763169,3207.9703703,0.0,0.0,5.8470087095,6.0777392123
1709727000,13726.795251,13050.999629,0.0,0.0,40.676392761,40.752025307
1709727300,3947.6397934,3294.9491429,0.0,0.0,6.5774098782,6.7065877646
1709727600,3422.003662,2803.2995562,0.0,0.0,4.6612625649,4.7602368583
1709727900,3333.282874,2675.5662363,0.0,0.0,4.4947658955,4.6227888212
1709728200,3380.8305547,3038.2006938,0.0,0.0,4.7569703573,5.0245208525
1709728500,3386.1933193,2799.9212945,0.0,0.0,4.8455965426,4.9721587581
1709728800,3396.648495,2737.3573586,0.0,0.0,4.7208482448,4.8368101293
1709729100,3353.233968,2686.7716642,0.0,0.0,4.6040898611,4.7344929665
1709729400,3441.9179956,2815.9548631,0.0,0.0,4.9849536769,5.0917071004
1709729700,3496.2590227,2755.2870614,0.0,0.0,4.770333271,4.8220205711
1709730000,3412.1361565,2737.7335942,0.0,0.0,4.6311338326,4.7298987711
1709730300,3378.45229,2746.8752973,0.0,0.0,4.698808458,4.8306305644
1709730600,3394.3180802,2738.695879,0.0,0.0,4.6806631242,4.8125123377
1709730900,3358.3437547,2694.116824,0.0,0.0,4.6577918339,4.7532499856
1709731200,3433.2892607,2800.5251833,0.0,0.0,4.8654719342,4.9964153073
1709731500,3335.5389775,2683.1930814,0.0,0.0,4.6232927358,4.7358031198
1709731800,3398.6427215,2735.8913745,0.0,0.0,4.6332704498,4.7543220449
1709732100,3401.1464389,2802.7858905,0.0,0.0,4.8771448555,4.9489075087
1709732400,3441.1744728,3085.5704377,0.0,0.0,4.762772146,4.9905761661
1709732700,3351.2745926,2736.022083,0.0,0.0,4.5689876151,4.7483623381
1709733000,12914.019586,12323.004597,0.0,0.0,37.816563578,37.953617954
1709733300,4801.0781931,4310.1292533,0.0,0.0,9.6155705864,9.7702867685
1709733600,3373.8671674,2734.4162247,0.0,0.0,4.6072097145,4.7230411774
1709733900,3410.2907508,2795.2761367,0.0,0.0,4.9252486927,5.0105463561
1709734200,3400.9795963,2752.0647754,0.0,0.0,4.7562054043,4.8737161021
1709734500,3302.8838511,2652.0245029,0.0,0.0,4.547342949,4.6699796088
1709734800,3466.9839123,2814.3611562,0.0,0.0,4.8802120365,4.9697694046
1709735100,3366.7708674,3057.7353382,0.0,0.0,4.8020915247,5.0926160975
1709735400,4680.5695851,4165.6657385,0.0,0.0,8.9763758562,9.1878389419
1709735700,4747.984503,4570.3934312,0.0,0.0,9.2769959066,9.569185036
1709736000,3471.8975336,2854.839263,0.0,0.0,5.0092453299,5.1147696469
1709736300,5747.3642718,5100.7492582,0.0,0.0,12.914655778,13.133953354
1709736600,17124.365571,16514.431801,0.0,0.0,53.012986022,53.000324192
1709736900,16569.814404,15986.159006,0.0,0.0,50.698304918,50.775633538
1709737200,15590.654781,15099.059673,0.0,0.0,46.542623599,46.704788056
1709737500,5764.1343761,5571.1853337,0.0,0.0,12.553096873,12.781973062
1709737800,3506.5414579,2878.7555084,0.0,0.0,4.9566725463,5.1180978561
1709738100,9628.1359512,8967.4235762,0.0,0.0,26.334604476,26.50275465
1709738400,7537.8949789,6901.9117924,0.0,0.0,19.18192995,19.246004093
1709738700,3649.9425465,3116.5670933,0.0,0.0,5.4627625526,5.7050647784
1709739000,3480.8820341,3258.4651898,0.0,0.0,4.9820117007,5.1848324113
1709739300,3323.376654,2720.4737521,0.0,0.0,4.6673567407,4.7782658286
1709739600,6844.8935011,6238.0794371,0.0,0.0,17.078156844,17.154256757
1709739900,3439.2375111,2804.5637866,0.0,0.0,5.1441071948,5.2637618234
1709740200,3317.2451267,2703.3272571,0.0,0.0,4.5824976309,4.6713300377
1709740500,8304.4780254,7769.8970852,0.0,0.0,21.697992104,21.862736237
1709740800,16978.648123,16346.14423,0.0,0.0,52.3939301,52.408175356
1709741100,11746.670638,11147.677662,0.0,0.0,34.359183042,34.456480143
1709741400,3816.2207074,3183.8229423,0.0,0.0,6.4743473538,6.6151317259
1709741700,3206.4645987,2576.7762412,0.0,0.0,4.5241021629,4.6368563805
1709742000,3282.3580352,2665.7960257,0.0,0.0,4.7046429413,4.7326048185
1709742300,3429.3282207,2907.0064668,0.0,0.0,4.7743305606,4.8893629617
1709742600,3236.9827371,2624.2039603,0.0,0.0,4.3792453338,4.467491261
1709742900,3209.3769582,2606.438566,0.0,0.0,4.4866227029,4.53870233
1709743200,3338.8046047,2689.3400745,0.0,0.0,4.5035464246,4.5691818293
1709743500,3137.2138962,2502.9514843,0.0,0.0,4.2198496711,4.3083804064
1709743800,3327.5856509,2700.6170689,0.0,0.0,4.617068684,4.6535492669
1709744100,3273.3659278,2636.7100837,0.0,0.0,4.422978841,4.5218829766
1709744400,3246.4648278,2590.7972524,0.0,0.0,4.4249804159,4.4880411969
1709744700,3256.4748612,2637.5110224,0.0,0.0,4.534233585,4.5969286803
1709745000,3322.1503131,2683.9593407,0.0,0.0,4.5336749414,4.6304384114
1709745300,3166.7313332,2530.5706914,0.0,0.0,4.2227468361,4.3017779013
1709745600,3317.0426619,2705.1183778,0.0,0.0,4.6376327848,4.6646068374
1709745900,3305.2449336,2990.5077173,0.0,0.0,4.5344254727,4.7642782074
1709746200,3211.1026884,2594.2749923,0.0,0.0,4.3131983225,4.4030928982
1709746500,3248.0673327,2621.3575009,0.0,0.0,4.3656130395,4.4522433212
1709746800,3304.7053408,2663.0904262,0.0,0.0,4.4124820015,4.5018382214
1709747100,3161.7612464,2862.8028829,0.0,0.0,4.2807998832,4.5232955625
1709747400,3340.8817445,2750.2722036,0.0,0.0,4.7269609123,4.7872439823
1709747700,3237.0487673,2599.2067195,0.0,0.0,4.3462896281,4.4213095481
1709748000,3225.3377494,2586.7721707,0.0,0.0,4.3368002532,4.4125986633
1709748300,3221.1097005,2604.6342049,0.0,0.0,4.3992870782,4.4832297395
1709748600,3331.3489473,2692.7165972,0.0,0.0,4.4824837795,4.5810754851
1709748900,3121.4027648,2487.9010103,0.0,0.0,4.1044419083,4.1859946256
1709749200,3317.0424761,2701.4927651,0.0,0.0,4.4793842853,4.5847104926
1709749500,3231.7064717,2590.81724,0.0,0.0,4.3696877538,4.4224550083
1709749800,3265.3254422,2620.8750112,0.0,0.0,4.4422855981,4.5286275557
1709750100,3230.8914054,2621.8024528,0.0,0.0,4.5384247978,4.5704156635
1709750400,3307.076453,2672.1100308,0.0,0.0,4.5005047285,4.5963289449
1709750700,3131.9137825,2501.216504,0.0,0.0,4.158769419,4.2779439582
1709751000,3321.1733001,2698.3847901,0.0,0.0,4.5718860622,4.6723637723
1709751300,3226.9773433,2591.7097935,0.0,0.0,4.314203701,4.4050854218
1709751600,3287.69133,2643.0512357,0.0,0.0,4.4560346654,4.5680735532
1709751900,3192.8573605,2592.8741138,0.0,0.0,4.5577298974,4.5862162462
1709752200,3346.5175034,2708.7019452,0.0,0.0,4.6575597113,4.772042658
1709752500,3148.2198634,2520.8811907,0.0,0.0,4.3228972494,4.4138844748
1709752800,3320.6529977,2697.3695512,0.0,0.0,4.6216830435,4.7218749627
1709753100,3268.3983421,2624.8915528,0.0,0.0,4.4200196582,4.5166530129
1709753400,3199.7627386,2565.2643727,0.0,0.0,4.2954741205,4.3609024483
1709753700,3270.1375439,2642.8647881,0.0,0.0,4.433153567,4.5373829522
1709754000,3292.0715922,2651.4915978,0.0,0.0,4.4334527064,4.4989804747
1709754300,3172.8412533,2539.5483566,0.0,0.0,4.3597791728,4.4502771075
1709754600,3316.0819789,2707.8874482,0.0,0.0,4.762359914,4.7873969725
1709754900,3268.0125823,2796.2732702,0.0,0.0,4.546681783,4.6726417415
1709755200,3236.6291903,2609.5465155,0.0,0.0,4.4256422725,4.5366544651
1709755500,3258.9620337,2638.9959246,0.0,0.0,4.5609847773,4.6274260816
1709755800,3344.4265625,2696.3439042,0.0,0.0,4.6865512127,4.7534200548
1709756100,3139.8352804,2523.7838685,0.0,0.0,4.3353737703,4.4909264766
1709756400,3336.8620737,2725.9253539,0.0,0.0,4.733840314,4.8244255821
1709756700,3238.1042406,2604.8890949,0.0,0.0,4.3782337036,4.4965047239
1709757000,3197.7388654,2563.0303088,0.0,0.0,4.292769255,4.3749989657
1709757300,3265.804711,2630.4444381,0.0,0.0,4.3783927098,4.5166311513
1709757600,3296.9202655,2664.2496875,0.0,0.0,4.4291772758,4.5363846127
1709757900,3155.350389,2529.3329759,0.0,0.0,4.2919695914,4.3951561244
1709758200,3327.942638,2719.0344474,0.0,0.0,4.7874795175,4.8342629389
1709758500,3230.9844654,2601.489106,0.0,0.0,4.4480407052,4.5385635689
1709758800,3214.854573,2573.1912394,0.0,0.0,4.3327573779,4.3947346882
1709759100,3584.3704541,51812.894384,0.0,0.0,9.1696013974,39.601314043
1709759400,3353.9629676,5894.1281179,0.0,0.0,4.7941950907,6.8388955858
1709759700,3139.1879444,2511.354048,0.0,0.0,4.1441385519,4.2388263389
1709760000,3337.8672418,2752.6167774,0.0,0.0,4.7273013843,4.7329357735
1709760300,3227.1104485,2587.2999469,0.0,0.0,4.2682431434,4.3617423018
1709760600,3273.7336811,2985.2096834,0.0,0.0,4.5299244249,4.6890548436
1709760900,3232.0023776,2658.1956057,0.0,0.0,4.5767081564,4.6092878772
1709761200,3334.7478315,2695.1197489,0.0,0.0,4.5380004024,4.6338984976
1709761500,3181.05345,2542.6578394,0.0,0.0,4.2616541672,4.3847380813
